timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ,steps
1736781559008,0.0,0.0,0.0,-3.9193082,-0.32800564,8.674192,-0.25900686,-0.061086524,0.6914995,27.599998,-9.0,-22.98,2
1736781560010,0.0,0.0,109.0,-1.127669,2.3678656,9.421184,-0.007330383,0.5375614,0.31520647,19.74,-28.199999,-16.68,4
1736781561022,0.0,0.0,109.0,-0.24660277,-6.3326635,-8.3390045,-0.07819075,-0.8539896,-0.24190263,13.0199995,30.66,24.539999,6
1736781563039,0.0,0.0,110.0,-0.25378537,-7.419631,-6.679823,-0.19914207,-1.5039502,-1.0421361,-9.96,34.86,3.4199998,8
1736781565053,0.0,0.0,110.0,1.9177556,-7.445967,-6.019023,-0.010995574,-0.36163223,-0.013439035,-31.439999,2.1599998,43.98,9
1736781567060,0.0,0.0,110.0,1.6496049,-7.560889,-5.707777,-0.13194689,-0.059864793,0.06963864,-22.56,5.58,49.68,9
1736781569067,0.0,0.0,110.0,1.1683705,-7.3310456,-5.729325,-0.004886922,0.035430185,0.059864793,-21.18,4.98,49.86,9
1736781571074,0.0,0.0,109.0,-7.563283,-7.7069354,0.7278373,0.4288274,-0.16737708,-0.548557,13.259999,31.26,28.439999,9
1736781573081,0.0,0.0,107.0,1.2186487,-1.5514427,5.710171,-0.30787608,-0.47647488,-1.0665708,16.56,23.519999,13.44,9
1736781574083,0.0,0.0,107.0,1.472434,-9.878476,-0.6344634,-0.24678956,0.8136725,-0.15149458,-24.539999,27.3,15.719999,9
1736781575089,0.0,0.0,107.0,6.256049,-19.024326,9.406818,4.0805798,2.0720549,-1.396438,-14.759999,29.099998,29.699999,9
1736781577095,0.0,0.0,106.0,1.436521,-10.455479,-0.055066638,-2.149024,0.36651915,5.479461,-38.28,-23.76,-9.84,9
1736781579112,0.0,0.0,106.0,-0.35673606,-5.097255,7.5800424,0.50701815,0.042760566,-1.382999,-10.26,31.74,-24.66,23
1736781580124,0.0,0.0,106.0,0.7757214,-4.9416323,7.4148426,0.3652974,-0.40317106,-0.6096435,-9.059999,30.539999,-29.76,25
1736781581132,0.0,0.0,106.0,2.0901382,-7.33344,9.445126,-0.20769419,-0.22724187,1.9193386,-7.62,30.3,-26.699999,27
1736781583151,0.0,0.0,106.0,-0.7422025,-7.541735,6.208165,-0.6377433,-0.015882496,0.9260717,-12.36,26.099998,-25.5,28
