timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ,steps
1736781090540,0.0,0.0,0.0,1.4556746,5.0374002,8.7292595,0.12461651,-0.103847094,0.05009095,190.98,-610.5,-1776.7799,0
1736781091564,0.0,0.0,0.0,1.4269443,4.9344497,8.506598,-0.02443461,0.015882496,0.056199603,189.0,-611.39996,-1777.14,0
1736781092586,0.0,0.0,0.0,1.472434,4.9703627,8.429984,0.0,-0.02321288,0.013439035,187.62,-611.1,-1776.72,0
1736781093607,0.0,0.0,0.0,1.5155296,4.9296613,8.508993,-0.012217305,-0.0061086523,0.013439035,187.31999,-611.64,-1777.98,0
1736781094624,0.0,0.0,92.0,1.7046716,4.8458643,8.461109,-0.03176499,0.058643065,0.09773844,186.3,-611.33997,-1777.9199,0
1736781095642,0.0,0.0,91.0,1.7764976,5.094861,8.259995,-0.15149458,-0.04886922,-0.05009095,187.26,-612.66,-1775.46,0
1736781096683,0.0,0.0,90.0,1.8890251,3.2680852,9.416395,-0.12461651,-0.0720821,-0.02565634,189.78,-606.89996,-1780.2,0
1736781097701,0.0,0.0,90.0,-2.2577322,-3.181894,8.90643,-0.13927728,-0.13439035,-0.16737708,209.64,-574.38,-1782.6599,0
1736781098721,0.0,0.0,90.0,-1.436521,-1.8435353,9.454702,0.23701571,0.018325957,-0.05009095,208.86,-570.6,-1782.7799,0
1736781099737,0.0,0.0,90.0,-1.472434,-1.5610195,9.466674,0.035430185,-0.112399206,0.05497787,206.04,-576.72,-1785.6599,0
1736781100743,0.0,0.0,91.0,4.7022123,-1.8914193,9.227253,-0.16737708,-0.64751714,-0.14905111,5.52,5.94,-40.559998,0
1736781102758,0.0,0.0,92.0,0.033518825,4.3885717,9.006987,-0.035430185,0.047647487,-0.028099801,-1.26,-33.84,-34.02,0
1736781103760,0.0,0.0,92.0,0.260968,4.4699745,8.829816,-0.06719518,0.15027285,0.19547687,-2.9399998,-34.02,-33.899998,0
1736781104771,0.0,0.0,92.0,0.49320555,4.537012,9.102755,-0.059864793,-0.05131268,-0.24312437,-4.2,-35.82,-32.04,0
