timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ,steps
1736781088057,0.0,0.0,0.0,-0.7541735,1.3790601,9.509769,-0.02687807,0.017104227,-0.019547688,325.68,-509.52,-1615.26,0
1736781089111,0.0,0.0,0.0,-0.6943185,1.3359646,9.483433,-0.04520403,-0.02076942,-0.030543262,326.34,-507.84,-1616.22,0
1736781091122,0.0,0.0,0.0,0.5554548,0.60812724,9.785102,-0.26389378,-0.36163223,0.19181168,322.44,-507.96,-1618.5,0
1736781093138,0.0,0.0,0.0,2.1619642,0.02633622,9.356541,-0.05375614,-0.034208454,-0.035430185,313.19998,-502.86,-1617.48,0
1736781094168,0.0,0.0,0.0,2.2625206,0.17717093,9.473856,0.04642576,0.013439035,0.057421334,312.06,-502.13998,-1617.1799,0
1736781095192,0.0,0.0,0.0,2.291251,0.095768064,9.466674,0.032986723,0.035430185,-0.056199603,311.34,-501.3,-1616.64,0
1736781096234,0.0,0.0,0.0,-0.021547815,-1.3982137,8.631097,0.45937067,1.9156734,1.3451253,311.4,-501.36,-1616.7,0
1736781097255,0.0,0.0,0.0,-4.960786,0.5746084,8.2169,-0.20158553,-0.4654793,0.03176499,340.91998,-490.19998,-1623.1799,0
1736781098264,0.0,0.0,0.0,2.9352913,-0.4189853,9.404425,-0.2724459,0.095294975,-0.5338962,-6.6,1.4399999,-25.8,0
1736781099268,0.0,0.0,0.0,2.779668,-1.8219875,9.14585,-0.035430185,0.052534413,0.0,-17.4,-5.22,-22.199999,0
1736781100277,0.0,0.0,0.0,2.6503813,-1.7932571,9.215282,-0.02565634,-0.0036651916,-0.009773844,-19.08,-6.24,-24.0,0
1736781102294,0.0,0.0,0.0,2.621651,-1.5490485,9.241618,0.0061086523,0.02565634,-0.013439035,-18.539999,-6.3599997,-23.46,0
1736781104309,0.0,0.0,0.0,2.4732103,-1.5945383,9.284714,-0.02565634,0.04520403,0.0036651916,-18.539999,-7.2,-23.76,0
1736781105312,0.0,0.0,83.0,2.396596,-1.42455,9.210494,-0.012217305,0.002443461,-0.009773844,-18.48,-6.72,-24.42,0
1736781106324,0.0,0.0,84.0,2.5234885,-1.4820108,9.198523,-0.012217305,-0.002443461,-0.008552114,-18.359999,-6.96,-24.24,0
1736781107327,0.0,0.0,85.0,2.504335,-1.5035586,9.330204,-0.013439035,0.0036651916,-0.017104227,-17.52,-7.56,-24.18,0
1736781108338,0.0,0.0,84.0,2.5809495,-1.3623008,9.334992,-0.014660766,-0.0036651916,0.0036651916,-18.06,-1.92,-17.76,0
1736781109342,0.0,0.0,83.0,2.492364,-1.5155296,9.399636,-0.036651913,0.043982297,-0.007330383,-18.779999,-2.58,-19.199999,0
1736781110353,0.0,0.0,82.0,2.56419,-1.3814543,9.344569,-0.015882496,0.007330383,0.0061086523,-18.24,-2.3999999,-19.32,0
1736781111356,0.0,0.0,81.0,2.5330653,-1.472434,9.296685,-0.008552114,0.004886922,0.0012217305,-17.4,-1.26,-18.66,0
1736781112368,0.0,0.0,80.0,2.4349031,-1.4532804,9.31105,0.0036651916,0.02443461,0.037873644,-17.64,-1.38,-18.66,0
1736781114382,0.0,0.0,80.0,-1.364695,-3.632004,8.882488,0.02443461,-0.018325957,-0.15149458,-8.76,14.46,-24.3,0
1736781116394,0.0,0.0,80.0,-0.9672575,-4.1276035,8.9040365,0.012217305,-0.07574729,-0.10873401,-9.599999,13.2,-23.1,0
1736781117397,0.0,0.0,81.0,2.2122424,-6.679823,7.252037,-1.3231341,0.1685988,-0.25045475,-21.06,14.88,-19.199999,0
1736781118424,0.0,0.0,82.0,0.8499416,-10.172963,0.25617957,-0.20158553,0.02076942,0.13194689,-20.34,33.18,0.24,0
1736781119435,0.0,0.0,82.0,0.6344634,-9.94312,1.0582372,0.0061086523,0.061086524,-0.012217305,-17.1,37.32,6.72,0
1736781120466,0.0,0.0,83.0,0.6344634,-9.595961,2.542642,-0.013439035,0.004886922,-0.014660766,-17.82,35.7,-1.1999999,0
1736781121483,0.0,0.0,82.0,0.7613561,-9.543288,2.111686,-0.013439035,0.029321533,-0.030543262,-18.48,35.82,-0.29999998,0
1736781122521,0.0,0.0,83.0,0.7493851,-9.763555,2.3295584,-0.02076942,-0.010995574,-0.007330383,-18.18,35.52,-1.26,0
1736781123543,0.0,0.0,83.0,0.842759,-9.662998,2.3080103,-0.014660766,0.010995574,-0.007330383,-18.9,35.1,-1.02,0
1736781124581,0.0,0.0,82.0,0.8643068,-9.713276,2.3918076,-0.062308256,-0.012217305,0.02076942,-19.98,35.399998,-0.84,0
1736781125606,0.0,0.0,79.0,0.7278373,-9.710882,2.2505496,0.018325957,0.004886922,-0.029321533,-17.34,36.0,-0.24,0
1736781126639,0.0,0.0,77.0,0.9935937,-9.696517,2.3439236,-0.007330383,-0.0036651916,-0.007330383,-19.02,35.16,-1.02,0
1736781127670,0.0,0.0,75.0,0.40222588,-9.483433,3.0190883,-0.103847094,0.019547688,0.09896017,-18.6,33.0,-7.62,0
1736781128689,0.0,0.0,74.0,0.641646,-9.119514,3.8522706,-0.02443461,-0.035430185,0.043982297,-17.76,33.18,-7.02,0
1736781129694,0.0,0.0,74.0,0.50278234,-7.9032598,5.913678,-0.21991149,-0.021991149,0.040317107,-18.539999,28.859999,-12.42,0
1736781130702,0.0,0.0,74.0,0.545878,-7.8410106,5.853823,0.017104227,0.002443461,0.002443461,-17.34,27.599998,-14.94,0
1736781131704,0.0,0.0,74.0,0.45489833,-5.9304376,7.831434,-0.021991149,-0.065973446,-0.02076942,-16.68,22.38,-18.9,0
1736781132717,0.0,0.0,73.0,-0.09816227,-5.913678,8.010999,-0.04886922,-0.009773844,0.021991149,-15.24,17.039999,-24.18,0
1736781133722,0.0,0.0,73.0,0.009576807,-8.3821,5.183447,-0.5375614,-0.105068825,0.04153884,-15.059999,20.64,-20.76,0
1736781134747,0.0,0.0,73.0,0.18674773,-7.8745294,6.066907,-0.007330383,0.0036651916,-0.009773844,-16.38,29.039999,-15.839999,0
1736781135750,0.0,0.0,74.0,0.12689269,-7.371747,6.622362,-0.034208454,-0.02565634,-0.010995574,-16.08,26.4,-16.74,0
1736781136775,0.0,0.0,73.0,0.08619126,-7.3190746,6.6965823,-0.019547688,-0.0842994,0.05009095,-16.32,25.5,-18.06,0
1736781137779,0.0,0.0,73.0,0.10055647,-8.6813755,4.6471453,0.05131268,0.02687807,-0.008552114,-15.96,31.5,-12.36,0
1736781138802,0.0,0.0,72.0,0.090979666,-8.544906,5.0062757,-0.07696902,-0.04520403,0.021991149,-16.5,30.359999,-13.259999,0
1736781139805,0.0,0.0,72.0,0.088585466,-8.805874,4.685453,-0.07819075,0.07696902,-0.08552113,-16.02,31.5,-12.48,0
1736781140828,0.0,0.0,72.0,0.81163436,-7.469909,6.4044895,0.172264,-0.46792278,0.33108896,-16.68,29.16,-14.219999,0
1736781142854,0.0,0.0,72.0,0.9911995,-5.341464,7.955932,0.19914207,-0.27000242,0.1600467,-16.02,20.52,-21.42,0
1736781144878,0.0,0.0,72.0,1.2330139,-7.5944076,6.0118403,-0.17837265,-0.015882496,0.13072516,-19.619999,19.8,-19.68,0
1736781146905,0.0,0.0,73.0,-2.980781,-7.273585,-0.6536171,-0.61453044,0.8356637,0.7501425,-7.98,41.04,10.8,0
1736781148962,0.0,0.0,75.0,-2.1859062,-10.527305,-0.4213795,0.04642576,-0.16493362,0.35063666,-2.9399998,31.859999,-14.04,0
1736781149997,0.0,0.0,76.0,-0.24420857,-8.678981,2.3894134,0.4447099,-0.11728613,-0.007330383,-2.52,29.82,-20.16,0
1736781151048,0.0,0.0,80.0,0.35434186,-9.526528,0.36391866,0.12095132,0.64751714,-0.11362094,-5.8799996,33.6,-14.34,0
1736781152058,0.0,0.0,82.0,-1.2521675,-10.709264,2.9831753,0.7171558,0.19792034,0.33475417,1.14,36.78,-13.74,0
1736781153105,0.0,0.0,84.0,-1.7262194,-8.949526,4.177882,-0.2919936,-0.24312437,0.04886922,7.68,28.5,-25.56,0
1736781154112,0.0,0.0,86.0,0.31364042,-9.018958,3.3782187,-0.112399206,-0.57543504,-0.032986723,0.96,32.34,-21.9,0
1736781155164,0.0,0.0,87.0,4.0677485,-8.408437,-4.9559975,3.780034,0.44593164,-0.20891592,-17.82,28.8,21.6,0
1736781156171,0.0,0.0,88.0,4.4196963,-8.3821,-0.50038815,0.9627236,-0.15271631,0.039095376,-27.84,27.119999,-5.94,0
1736781157219,0.0,0.0,87.0,5.1020436,-5.0278234,-6.9503675,-0.13683382,-0.22479841,0.2284636,-35.64,15.299999,18.24,0
