timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ,steps
1736781084947,0.0,0.0,0.0,-2.6791117,3.9624038,8.599973,0.010995574,0.0012217305,0.0,24.6,-49.62,-12.179999,0
1736781086974,0.0,0.0,0.0,-2.9759927,3.5769374,8.65025,0.013439035,-0.008552114,0.012217305,22.439999,-47.039997,-15.179999,0
1736781087981,0.0,0.0,0.0,-2.9592333,3.6487634,8.65025,0.073303826,0.057421334,0.007330383,20.939999,-46.02,-15.9,0
1736781089991,0.0,0.0,0.0,-3.1052797,3.7684734,8.50181,-0.014660766,-0.007330383,0.004886922,21.359999,-46.5,-15.9,0
1736781091002,0.0,0.0,0.0,-3.1292217,3.7828386,8.535329,-0.007330383,0.0036651916,0.0036651916,21.42,-47.16,-16.08,0
1736781093010,0.0,0.0,0.0,-3.193865,3.608062,8.535329,0.004886922,0.004886922,0.0061086523,21.539999,-46.02,-16.859999,0
1736781094015,0.0,0.0,0.0,-3.1747115,3.5218706,8.468291,0.02321288,-0.008552114,-0.0012217305,23.519999,-46.8,-14.5199995,0
1736781095031,0.0,0.0,66.0,-3.2249897,3.5673606,8.485051,-0.008552114,0.008552114,0.0061086523,22.26,-46.5,-15.299999,0
1736781097050,0.0,0.0,67.0,-3.217807,3.7181952,8.499416,-0.014660766,0.0012217305,-0.007330383,22.32,-47.28,-15.599999,0
1736781098052,0.0,0.0,67.0,-3.2920272,3.7062242,8.497022,-0.010995574,0.0,0.0012217305,21.42,-45.719997,-16.5,0
1736781099064,0.0,0.0,68.0,-3.2704794,3.6607344,8.422802,-0.0061086523,0.0,0.035430185,21.66,-45.96,-16.08,0
1736781101078,0.0,0.0,68.0,1.271321,-5.765238,8.42759,0.28099802,-0.02443461,-0.49846604,14.099999,-21.24,-22.619999,0
1736781103094,0.0,0.0,68.0,1.4030021,-6.143522,7.4124484,0.0720821,0.052534413,-0.08307768,11.5199995,-18.96,-22.5,0
1736781104097,0.0,0.0,68.0,1.4389153,-6.2129536,7.477092,-0.03176499,-0.002443461,-0.02443461,11.82,-18.24,-22.32,0
1736781105108,0.0,0.0,69.0,1.5442601,-6.3566055,7.240066,0.0036651916,-0.002443461,-0.0036651916,12.36,-17.64,-22.08,0
1736781106110,0.0,0.0,68.0,1.1923125,-7.965509,6.3302693,-0.4447099,-0.30298916,0.20158553,14.759999,17.699999,-19.68,0
1736781107124,0.0,0.0,68.0,1.1348516,-4.8745947,7.855376,0.23945917,0.004886922,-0.07574729,14.58,19.32,-18.66,0
1736781108127,0.0,0.0,68.0,1.6112977,-6.447585,7.132327,-0.03176499,0.004886922,0.002443461,13.74,17.039999,-20.4,0
1736781109140,0.0,0.0,68.0,1.5562311,-6.5816603,6.969521,-0.015882496,-0.002443461,-0.007330383,14.639999,18.119999,-19.32,0
1736781111153,0.0,0.0,73.0,1.6065093,-6.6846113,6.909666,0.009773844,-0.002443461,0.0012217305,14.28,18.18,-19.199999,0
1736781113169,0.0,0.0,71.0,1.5610195,-6.682217,6.9383965,-0.014660766,-0.0036651916,0.002443461,14.94,18.0,-19.56,0
1736781115206,0.0,0.0,70.0,1.6352397,-8.11395,7.52737,-0.5326745,-0.3933972,0.33964106,16.14,18.6,-17.46,0
1736781116218,0.0,0.0,69.0,1.043872,-6.2584434,7.771579,-0.13072516,0.02565634,-0.09896017,10.38,8.639999,-18.42,0
