timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ,steps
1736781090092,0.0,0.0,0.0,0.9792285,0.34955344,9.849746,-0.010995574,0.013439035,-0.014660766,-228.48,-134.28,-283.19998,0
1736781091115,0.0,0.0,68.0,0.9888053,0.29688102,9.799467,-0.002443461,-0.0012217305,0.010995574,-228.72,-132.9,-283.97998,0
1736781093127,0.0,0.0,0.0,0.8643068,0.36631286,9.868899,0.0061086523,0.0012217305,-0.013439035,-230.87999,-132.42,-286.5,0
1736781094135,0.0,0.0,0.0,0.7374141,-0.059855044,9.92636,0.04520403,-0.009773844,0.004886922,-228.84,-130.26,-286.86,0
1736781095147,0.0,0.0,0.0,0.6967127,0.5482722,9.983821,0.0036651916,0.0061086523,0.019547688,-230.15999,-132.72,-286.8,0
1736781096171,0.0,0.0,0.0,0.5243302,-0.076614454,9.828198,-0.047647487,0.037873644,-0.012217305,-227.45999,-130.92,-285.12,0
1736781097188,0.0,0.0,0.0,0.20829555,1.8411411,9.540894,-0.12583824,-0.42271876,-0.86498517,-227.22,-132.48,-285.36,0
1736781098216,0.0,0.0,0.0,2.0398598,2.1667526,10.0029745,-0.06719518,-0.21991149,0.06841691,-228.42,-136.8,-283.68,0
1736781099237,0.0,0.0,0.0,3.1148565,-8.279149,8.851364,-0.08307768,-0.07574729,-0.6389651,2.6399999,7.74,-40.079998,0
1736781100249,0.0,0.0,0.0,6.979098,0.06703765,6.7372837,0.5766568,-0.105068825,0.13683382,-19.199999,6.8399997,-38.76,0
1736781102263,0.0,0.0,0.0,7.1586633,-6.9623384,2.5905263,-1.46852,0.34574974,0.80878556,-3.8999999,29.34,-4.3199997,0
1736781104277,0.0,0.0,0.0,1.3623008,-9.753978,-1.4149733,0.45204028,-0.036651913,0.829555,23.16,48.66,12.9,0
1736781106288,0.0,0.0,0.0,-0.48602295,-4.5633483,8.882488,-0.12339478,0.012217305,-0.08552113,19.619999,0.78,-39.12,0
1736781108305,0.0,0.0,0.0,-0.24660277,-4.501099,8.760384,0.009773844,-0.013439035,0.002443461,17.88,2.1,-40.079998,0
1736781109307,0.0,0.0,0.0,-0.21547815,-4.5441947,8.616732,0.009773844,0.0061086523,-0.0012217305,18.779999,1.56,-40.98,0
1736781110319,0.0,0.0,0.0,-0.21547815,-4.6591167,8.695741,0.015882496,0.007330383,-0.014660766,18.359999,1.02,-40.079998,0
1736781112333,0.0,0.0,86.0,-0.06703765,-4.8003745,8.6574335,0.009773844,-0.002443461,0.002443461,18.539999,2.1,-39.42,0
1736781113338,0.0,0.0,84.0,-0.076614454,-4.6279917,8.597578,0.02687807,-0.0061086523,-0.0012217305,18.24,1.86,-39.84,0
1736781114348,0.0,0.0,83.0,-0.035913024,-4.747702,8.820239,-0.05009095,0.039095376,0.02565634,18.48,1.92,-40.2,0
1736781116363,0.0,0.0,82.0,-0.11971009,-4.7764325,8.595184,0.02321288,0.0,-0.0036651916,17.279999,2.3999999,-39.54,0
1736781117366,0.0,0.0,81.0,-0.11971009,-4.7141833,8.662222,-0.010995574,-0.02076942,0.0036651916,17.88,3.78,-40.2,0
1736781118378,0.0,0.0,80.0,-0.035913024,-4.8961425,8.719683,0.007330383,0.028099801,0.013439035,16.74,2.46,-39.78,0
1736781120415,0.0,0.0,76.0,-0.047884032,-4.9895163,8.420407,-0.02443461,0.0720821,-0.0720821,17.64,4.3199997,-39.78,0
1736781121433,0.0,0.0,76.0,0.4357447,-5.133168,8.477868,-0.03176499,0.09285152,-0.087964594,19.32,4.74,-39.059998,0
1736781122464,0.0,0.0,75.0,1.1061212,-4.4101195,6.9120603,-0.43493605,0.4007276,-1.128879,20.939999,4.5,-37.98,0
1736781123480,0.0,0.0,75.0,9.148245,-3.6703112,1.2976574,-0.04642576,0.18936823,-0.2406809,-4.02,32.46,-0.59999996,0
1736781124509,0.0,0.0,74.0,6.9982514,-3.5697548,-3.667917,3.5735617,0.267559,0.02565634,-13.2,18.42,23.58,0
1736781125520,0.0,0.0,74.0,-4.584896,-4.3502645,4.9703627,3.962072,-0.31520647,0.7501425,30.96,30.9,-4.62,0
1736781126554,0.0,0.0,75.0,-5.6766524,-8.499416,-0.82360536,-0.4813618,0.062308256,0.19547687,45.239998,9.179999,-20.88,0
1736781127574,0.0,0.0,76.0,-0.18435353,1.0773908,9.964667,0.07574729,0.17715092,0.06352998,34.38,-19.74,-28.439999,0
1736781128597,0.0,0.0,76.0,-1.3551182,2.2601264,9.13388,0.14905111,-0.012217305,-0.06841691,32.579998,-21.18,-30.0,0
1736781129615,0.0,0.0,77.0,9.208099,-3.8426938,0.15083471,-0.035430185,-0.23701571,1.0604621,-2.46,20.76,-10.559999,0
1736781130640,0.0,0.0,77.0,9.114726,-2.27928,1.0199299,0.43982297,-0.26511553,-0.267559,-18.359999,22.859999,-2.46,0
1736781132665,0.0,0.0,82.0,9.3182335,-2.2601264,1.115698,0.19792034,0.19058995,0.10873401,-19.74,20.88,-8.94,0
1736781134694,0.0,0.0,84.0,9.3733,-2.0829554,2.0231004,0.17470746,-0.06352998,-0.014660766,-17.699999,21.72,-9.179999,0
1736781136716,0.0,0.0,83.0,8.542512,-4.0174704,-0.8403648,-0.8210029,0.1282817,0.008552114,-13.799999,28.019999,-1.68,0
1736781137720,0.0,0.0,82.0,9.548077,-2.27928,0.94810385,0.10873401,0.105068825,-0.77824235,-7.2599998,25.98,21.119999,0
1736781138743,0.0,0.0,81.0,9.26556,-2.56419,1.3551182,1.5760323,-0.20280726,-0.53878313,-16.44,24.359999,1.74,0
1736781139746,0.0,0.0,82.0,9.088389,-2.9257145,1.0271125,0.2321288,-0.039095376,-0.018325957,-15.78,23.279999,-3.36,0
1736781140775,0.0,0.0,82.0,9.289502,-2.4372973,1.0390835,-0.0036651916,-0.0720821,-0.05375614,-18.539999,22.38,-6.12,0
1736781142801,0.0,0.0,81.0,9.306262,-2.4372973,1.2737153,0.004886922,0.019547688,0.02076942,-18.48,23.519999,-5.94,0
1736781143804,0.0,0.0,81.0,9.361329,-2.4037786,1.2569559,0.14782938,-0.021991149,-0.009773844,-18.06,23.4,-5.8199997,0
1736781144828,0.0,0.0,81.0,9.320627,-3.1364043,0.61291564,-0.5546656,0.30298916,-0.02321288,-17.58,23.699999,-7.2,0
1736781145831,0.0,0.0,81.0,9.01417,-2.822764,1.3192052,0.06352998,-0.028099801,-0.204029,-19.199999,22.38,-3.0,0
