timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ,steps
1736781084374,0.0,0.0,0.0,0.545878,4.220978,9.038112,-0.019547688,0.02565634,-0.0036651916,-69.18,-76.86,40.62,0
1736781086409,0.0,0.0,0.0,0.25139117,4.3023806,9.038112,0.0036651916,-0.02321288,-0.017104227,-67.68,-76.32,39.0,0
1736781087421,0.0,0.0,0.0,-0.035913024,4.39336,9.143456,-0.05009095,0.015882496,-0.056199603,-67.86,-75.72,39.84,0
1736781088454,0.0,0.0,0.0,-0.28491,4.0892963,9.165004,0.018325957,0.019547688,0.021991149,-68.34,-74.1,37.98,0
1736781089470,0.0,0.0,0.0,-0.50278234,3.916914,9.172187,-0.081855945,0.017104227,-0.1001819,-67.38,-75.119995,38.399998,0
1736781090497,0.0,0.0,0.0,-0.8619126,4.429273,9.109938,-0.11362094,-0.15760323,-0.014660766,-62.52,-71.04,39.059998,0
1736781091509,0.0,0.0,0.0,0.023942016,4.5801077,8.271967,-0.008552114,0.039095376,0.21991149,-63.18,-73.26,39.719997,0
1736781092548,0.0,0.0,0.0,-1.5251064,3.550601,9.0476885,-0.42271876,0.6450737,-0.54733527,-66.479996,-75.54,41.04,0
1736781093563,0.0,0.0,0.0,-5.365406,1.7645266,11.159374,0.28588495,-0.21135938,-0.2406809,-55.8,-63.059998,40.92,0
1736781094577,0.0,0.0,0.0,-3.0095115,2.5594015,11.552023,-0.5290093,0.119729586,0.05131268,21.42,-12.059999,-24.42,0
1736781096592,0.0,0.0,76.0,-0.8834604,4.297592,8.743625,0.047647487,0.007330383,0.09896017,11.219999,-22.02,-22.14,0
1736781098604,0.0,0.0,72.0,-2.2744915,2.315193,10.144233,-0.47647488,1.1410962,1.5894713,9.78,-27.24,-22.32,0
1736781100621,0.0,0.0,0.0,-5.9304376,-5.463568,5.604826,-0.2846632,0.11484267,0.3323107,-14.04,20.699999,-15.54,0
1736781102634,0.0,0.0,0.0,-8.406042,-6.9527617,0.91219085,1.4367551,0.7318166,-0.79779,17.039999,20.76,-15.299999,0
1736781103637,0.0,0.0,0.0,-3.6487634,-9.188946,3.7804444,-0.013439035,-0.07452556,-0.204029,-2.82,39.059998,-1.1999999,0
1736781104650,0.0,0.0,0.0,-2.1739352,-8.913613,2.6024973,-0.04642576,-0.057421334,-0.02565634,-11.5199995,40.2,-1.68,0
1736781106664,0.0,0.0,0.0,-6.3685765,-6.9838862,1.8315643,-0.1160644,0.02321288,0.14660765,2.1,31.56,-9.24,0
1736781107666,0.0,0.0,0.0,-4.4603977,-8.300697,5.4563856,2.162463,0.16249016,-1.7324139,2.8799999,33.48,-7.5,0
1736781108678,0.0,0.0,0.0,-3.016694,-8.3390045,4.8817773,-0.40561453,-0.27855456,-0.39584067,5.1,34.739998,-3.48,0
1736781110690,0.0,0.0,0.0,-0.31124622,-1.3383588,10.601525,4.915022,0.5766568,-1.3121386,-3.54,46.379997,0.65999997,0
1736781111692,0.0,0.0,0.0,3.0550013,2.966416,8.137892,-4.619363,-1.2864822,-2.7464502,3.24,-20.699999,0.59999996,0
1736781112706,0.0,0.0,0.0,5.374983,-6.909666,4.733337,0.48624873,-0.172264,-0.05497787,30.119999,1.9799999,-51.059998,0
1736781113708,0.0,0.0,74.0,-1.8267759,2.9951463,10.730812,-0.062308256,0.62796944,-0.15515977,3.12,-42.84,-31.439999,0
1736781114734,0.0,0.0,0.0,-1.958457,-2.2816741,8.611943,-0.81122905,-0.31642818,0.97005403,7.02,-27.539999,-29.34,0
