timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ,steps
1736785432384,0.0,0.0,0.0,-0.009576807,3.3638535,9.416395,-0.035430185,0.06352998,0.12705997,12.78,-23.88,-32.579998,0
1736785434385,0.0,0.0,0.0,-0.1364695,4.185065,8.954314,0.04520403,0.056199603,0.096516706,4.38,-29.519999,-28.56,0
1736785435396,0.0,0.0,0.0,-0.2753332,4.2544966,8.956709,0.015882496,0.0061086523,0.021991149,4.92,-29.519999,-28.74,0
1736785437419,0.0,0.0,0.0,-0.9624691,-1.3072342,9.028535,0.47891834,-0.056199603,-0.21502456,-11.16,0.35999998,-37.739998,0
1736785439444,0.0,0.0,0.0,0.12210429,4.390966,8.042124,0.015882496,-0.02565634,-0.012217305,-3.36,-23.82,-34.86,0
1736785441468,0.0,0.0,0.0,1.4891934,-0.50996494,10.776301,-0.16126843,0.010995574,0.056199603,-6.24,-8.7,-39.84,0
1736785443494,0.0,0.0,0.0,1.30484,-2.44448,10.160992,-0.09773844,0.23090707,0.23823744,-6.12,-8.5199995,-40.379997,0
1736785445522,0.0,0.0,79.0,-0.78769237,-2.1883004,8.683769,0.064751714,0.12583824,-0.5412266,-1.26,-4.3199997,-38.879997,0
1736785447546,0.0,0.0,82.0,0.08140286,-3.016694,11.362882,-0.1881465,-0.02565634,-0.0012217305,-0.53999996,-2.1,-36.84,0
1736785449551,0.0,0.0,83.0,-1.2018893,-2.5905263,10.407595,-0.19792034,-0.0842994,-0.07819075,7.08,1.38,-38.1,0
1736785450562,0.0,0.0,84.0,0.10055647,-3.5529952,10.960655,-0.04520403,0.081855945,0.04153884,3.24,5.7599998,-40.98,0
1736785451587,0.0,0.0,86.0,-1.6208745,-2.3319526,9.794679,-0.16493362,0.008552114,-0.04642576,8.46,6.8399997,-43.44,0
1736785453635,0.0,0.0,88.0,-0.11971009,-2.6384103,9.425972,0.087964594,0.02443461,-0.11728613,8.04,11.16,-47.219997,0
1736785454641,0.0,0.0,89.0,0.58418524,3.6296098,8.6813755,-0.16615535,-0.007330383,0.040317107,6.2999997,-17.16,-48.48,0
1736785455676,0.0,0.0,89.0,0.6895301,-0.81881696,9.672575,-1.3756685,-0.15882497,0.71837753,7.68,-20.039999,-47.579998,0
1736785456685,0.0,0.0,89.0,2.1404164,-2.3630772,10.333375,0.09285152,-0.24556783,0.65240407,-1.92,1.62,-52.26,11
1736785457721,0.0,0.0,89.0,0.5530606,-2.0278888,7.855376,0.28344148,-0.19914207,-0.36041048,-7.2,-3.54,-52.5,13
1736785458739,0.0,0.0,91.0,-0.90979666,1.0007763,9.524135,-0.29810223,0.15515977,0.45448375,-2.7,-11.34,-51.78,15
1736785459755,0.0,0.0,92.0,1.5705963,-1.3718776,9.31105,-0.25045475,0.16249016,-0.12583824,-7.8599997,-8.46,-51.059998,19
1736785460761,0.0,0.0,96.0,-0.6344634,-1.9656396,7.8386164,0.002443461,-0.1563815,0.20891592,-5.46,6.2999997,-50.7,19
1736785461773,0.0,0.0,99.0,-0.37588966,-3.098097,8.626308,-0.18570304,-0.11484267,0.13805555,-6.48,9.059999,-50.7,23
1736785462784,0.0,0.0,99.0,-0.6440403,-2.4875755,9.325416,0.04520403,0.09896017,-0.14782938,-7.08,8.88,-51.12,25
1736785463808,0.0,0.0,98.0,-0.35434186,-2.906561,8.980651,-0.13072516,0.019547688,-0.047647487,-5.64,8.22,-51.239998,25
1736785465826,0.0,0.0,95.0,0.16280572,-3.478775,8.652645,0.073303826,0.032986723,-0.105068825,-6.6,4.14,-51.66,31
1736785467855,0.0,0.0,95.0,-0.51954174,-4.96318,7.410054,0.21991149,0.02443461,-0.13927728,-4.2599998,0.53999996,-48.3,32
1736785469882,0.0,0.0,92.0,-1.5514427,-3.6008794,10.081984,-0.12217305,0.13316862,-0.1600467,-4.62,-2.82,-45.6,32
1736785470885,0.0,0.0,90.0,0.5243302,-4.175488,10.096349,-0.04886922,0.118507855,0.02321288,-5.16,0.29999998,-44.52,36
1736785471910,0.0,0.0,92.0,-0.8714894,-3.5098996,9.3661175,-0.007330383,0.20280726,-0.3921755,-3.06,-1.4399999,-44.28,36
1736785472914,0.0,0.0,94.0,0.46208093,-2.8898015,8.863335,0.17104226,0.06719518,-0.51068336,1.8,-1.38,-42.899998,37
1736785473938,0.0,0.0,95.0,0.1316811,-1.8938135,9.890448,-0.12095132,0.14905111,0.04153884,1.62,-8.46,-43.62,37
1736785475964,0.0,0.0,96.0,-0.20590134,-0.85473,8.437167,0.03176499,0.06719518,-0.9016371,1.68,-14.099999,-39.239998,37
1736785476967,0.0,0.0,97.0,0.7469909,-4.0342298,9.7324295,-0.4728097,0.5216789,-2.053729,9.84,-0.12,-38.219997,37
1736785477991,0.0,0.0,99.0,-0.45250413,-1.6496049,9.555259,0.0061086523,0.643852,-1.3866642,0.96,17.16,-33.84,37
1736785480016,0.0,0.0,98.0,-0.110133275,-1.4772224,9.639056,0.04642576,-0.010995574,0.71959925,-0.71999997,13.98,-37.38,37
1736785482043,0.0,0.0,97.0,1.2521675,-0.8499416,10.13705,-0.4654793,0.204029,0.48258355,4.44,11.5199995,-37.68,37
1736785483046,0.0,0.0,95.0,1.757344,-2.0374656,9.390059,-0.1441642,-0.1160644,-0.1282817,5.58,11.7,-37.8,37
1736785484066,0.0,0.0,95.0,1.1300632,-1.6160861,9.854534,0.059864793,0.018325957,0.11362094,1.5,13.74,-36.48,37
1736785485092,0.0,0.0,99.0,1.3072342,-1.7525556,10.180145,-0.09407325,0.10751228,0.062308256,2.58,13.62,-37.079998,37
1736785486112,0.0,0.0,100.0,0.770933,-1.5346833,9.785102,0.04520403,0.0036651916,0.065973446,2.76,13.0199995,-37.38,37
1736785487125,0.0,0.0,99.0,1.1013328,-1.6496049,9.976639,-0.043982297,0.03176499,0.7672467,6.12,11.88,-36.48,37
1736785488157,0.0,0.0,100.0,-0.19632454,-1.2880806,9.454702,-0.118507855,0.2602286,-0.15027285,9.3,9.719999,-37.38,37
1736785489165,0.0,0.0,99.0,0.2777274,-1.1013328,9.868899,0.12705997,-0.09407325,0.4569272,8.76,8.16,-38.16,37
1736785490201,0.0,0.0,100.0,1.520318,-2.60968,9.543288,-0.14538592,0.119729586,-0.24190263,4.38,4.74,-39.899998,37
1736785491211,0.0,0.0,99.0,-0.08379706,-1.4341269,8.9998045,0.019547688,-0.080634214,0.44593164,6.24,7.68,-38.34,37
1736785492221,0.0,0.0,98.0,0.39743748,-1.4460979,9.196129,0.24312437,-0.08674286,-0.073303826,7.62,2.76,-39.48,37
1736785493240,0.0,0.0,97.0,1.3431472,-2.7150247,9.821015,0.36896262,0.02687807,0.105068825,1.0799999,4.8599997,-37.38,37
1736785494269,0.0,0.0,97.0,0.48123455,-1.9752164,9.634268,-0.05131268,0.04642576,0.13927728,4.8599997,0.53999996,-39.48,37
1736785496292,0.0,0.0,100.0,1.3814543,-2.719813,9.595961,-0.040317107,0.12583824,-0.28710666,5.1,-0.12,-38.76,37
1736785498309,0.0,0.0,100.0,-0.20350714,-1.6280571,9.588778,-0.10751228,0.1160644,-0.6267477,5.8199997,-4.5,-38.7,37
1736785499311,0.0,0.0,102.0,4.3358994,-1.2976574,9.176975,-1.17897,0.37751472,0.75625116,-7.2,1.1999999,-40.92,37
1736785500333,0.0,0.0,102.0,0.91219085,-4.747702,10.785878,0.07086037,0.58276546,0.058643065,-13.139999,25.92,-48.239998,37
1736785501335,0.0,0.0,103.0,1.5251064,-2.042254,9.512163,0.05131268,-0.08552113,-0.04153884,-10.62,20.76,-57.0,37
1736785502354,0.0,0.0,104.0,1.5682021,-1.4053963,9.61272,0.014660766,-0.013439035,-0.018325957,-9.24,16.26,-57.6,37
1736785503360,0.0,0.0,105.0,0.15801731,-2.2242134,10.34774,0.38728857,-0.036651913,-0.15515977,-8.88,13.559999,-57.96,37
1736785504384,0.0,0.0,104.0,2.1332338,1.2521675,9.583989,0.105068825,0.029321533,0.064751714,-8.94,3.24,-58.5,37
1736785505387,0.0,0.0,103.0,1.7238252,2.5019407,9.627085,0.05131268,-0.05131268,0.02687807,-7.7999997,-0.78,-58.92,37
1736785506395,0.0,0.0,102.0,2.042254,1.8028339,9.387665,0.021991149,0.030543262,0.019547688,-8.4,-1.56,-58.02,37
1736785507411,0.0,0.0,103.0,1.7717092,1.7812861,9.610326,0.004886922,-0.004886922,-0.0012217305,-7.98,-0.29999998,-58.26,37
1736785508440,0.0,0.0,102.0,1.7764976,1.7741034,9.572019,0.007330383,-0.0012217305,0.0012217305,-7.68,0.53999996,-58.92,37
1736785510464,0.0,0.0,99.0,1.7118542,1.7884687,9.67018,0.013439035,-0.002443461,0.002443461,-8.28,0.42,-58.14,37
1736785512490,0.0,0.0,96.0,1.7310078,1.8028339,9.548077,0.004886922,-0.002443461,-0.002443461,-7.3799996,-0.78,-59.1,37
1736785514515,0.0,0.0,97.0,1.661576,1.6998832,9.603143,0.002443461,-0.002443461,0.0,-7.68,0.06,-59.219997,37
1736785515541,0.0,0.0,96.0,1.7381904,1.5753847,9.677363,0.0012217305,-0.002443461,-0.0012217305,-7.08,0.9,-58.5,37
1736785516563,0.0,0.0,96.0,1.5346833,1.5251064,9.751583,0.002443461,0.0,-0.0036651916,-8.34,1.1999999,-58.32,37
1736785517575,0.0,0.0,98.0,1.8411411,1.5801731,9.607931,0.004886922,-0.0036651916,0.0012217305,-7.9199996,0.53999996,-58.859997,37
1736785518620,0.0,0.0,98.0,1.733402,1.496376,9.65821,-0.0036651916,-0.008552114,-0.002443461,-7.9199996,1.02,-59.399998,37
1736785519635,0.0,0.0,103.0,1.7549498,1.5346833,9.634268,0.0061086523,-0.0012217305,0.0,-7.98,1.62,-58.32,37
1736785520684,0.0,0.0,101.0,1.8243817,1.541866,9.662998,0.008552114,0.0061086523,0.002443461,-8.639999,1.1999999,-58.379997,37
1736785521694,0.0,0.0,101.0,1.7501614,1.5705963,9.665392,0.0,-0.007330383,-0.0012217305,-7.74,1.0799999,-58.739998,37
1736785522700,0.0,0.0,103.0,1.745373,1.6184803,9.622296,0.007330383,0.0012217305,0.0012217305,-6.8399997,2.04,-57.48,37
1736785523710,0.0,0.0,100.0,1.7836803,1.5275006,9.648633,0.0061086523,-0.0036651916,0.0,-7.8599997,0.71999997,-59.1,37
1736785524734,0.0,0.0,104.0,1.7525556,1.460463,9.595961,0.0036651916,-0.0036651916,0.0,-7.62,1.38,-58.8,37
1736785526758,0.0,0.0,106.0,1.8363527,1.5753847,9.607931,0.007330383,-0.0012217305,0.0,-7.14,1.0799999,-57.899998,37
1736785527762,0.0,0.0,104.0,1.721431,1.6017209,9.600749,0.002443461,-0.002443461,-0.0012217305,-7.62,0.42,-56.879997,37
1736785528784,0.0,0.0,103.0,1.7884687,1.5825673,9.581595,0.012217305,-0.0012217305,0.0,-6.96,0.96,-56.399998,37
1736785530806,0.0,0.0,99.0,1.7549498,1.4772224,9.483433,-0.14538592,0.04153884,0.04886922,-7.3199997,1.38,-58.8,37
1736785531812,0.0,0.0,96.0,0.2896984,1.0151415,9.967062,0.007330383,-0.14294247,0.31764993,-5.04,10.38,-58.98,37
1736785532819,0.0,0.0,95.0,0.94092125,2.0111294,9.588778,0.052534413,-0.039095376,-0.10995574,-0.96,3.12,-58.98,37
1736785533837,0.0,0.0,95.0,0.7182605,1.8315643,9.698911,-0.02076942,-0.065973446,-0.04520403,-1.38,1.62,-59.52,37
1736785534860,0.0,0.0,95.0,0.8451532,1.5849615,9.7563715,-0.007330383,0.007330383,0.014660766,-2.76,3.1799998,-59.34,37
1736785535863,0.0,0.0,98.0,0.8643068,1.6280571,9.763555,0.008552114,0.0036651916,0.0061086523,-1.68,3.78,-59.399998,37
1736785536886,0.0,0.0,99.0,0.9576807,1.508347,9.765948,-0.0061086523,-0.013439035,-0.002443461,-2.1599998,3.6,-59.699997,37
1736785538911,0.0,0.0,97.0,0.7350199,1.8507179,9.689334,-0.013439035,-0.010995574,-0.0012217305,-2.28,2.52,-58.5,37
1736785539913,0.0,0.0,95.0,0.78769237,1.8698715,9.746795,0.010995574,-0.0036651916,0.0,-0.48,3.0,-59.579998,37
