timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ,steps
1736781095547,0.0,0.0,0.0,0.34237084,-2.6527755,9.514558,-0.015882496,0.018325957,-0.019547688,301.13998,-437.94,-1468.44,0
1736781096571,0.0,0.0,0.0,1.4508862,-2.0135236,9.452309,-0.14294247,-0.11362094,0.31398472,301.74,-443.34,-1467.36,0
1736781097606,0.0,0.0,0.0,3.3255463,1.6519991,8.676587,-0.039095376,-0.26511553,-0.17715092,288.06,-451.25998,-1462.86,0
1736781098663,0.0,0.0,0.0,3.7253778,1.1324574,8.599973,-0.24312437,0.27855456,-0.042760566,283.62,-454.5,-1459.02,0
1736781099689,0.0,0.0,0.0,5.5641246,-0.878672,7.8793178,0.36774087,-0.5644395,0.29810223,-20.52,0.65999997,-25.439999,0
1736781100746,0.0,0.0,0.0,4.8027687,0.17238252,10.2974615,0.24190263,-0.07452556,-0.07452556,-28.619999,-1.02,-17.22,0
1736781101781,0.0,0.0,0.0,3.58412,-1.4053963,9.291897,-0.5021312,-0.77946407,-0.43004912,-18.66,-15.12,-14.7,0
1736781102812,0.0,0.0,0.0,3.2273839,-1.472434,11.389217,-0.28710666,0.49846604,0.44959682,-7.98,-24.3,-8.639999,0
1736781103846,0.0,0.0,0.0,1.6136919,-0.63206923,10.31901,-0.33964106,-0.72692966,0.42638394,0.29999998,-20.939999,-10.62,0
1736781104887,0.0,0.0,0.0,4.39336,0.5554548,9.102755,-0.9627236,-0.5546656,-0.7110472,-10.139999,-16.74,-5.94,0
1736781106894,0.0,0.0,0.0,1.5825673,3.6655228,8.801085,-0.010995574,0.065973446,0.2125811,9.12,-37.5,-3.78,0
1736781107909,0.0,0.0,0.0,1.0606314,0.92655605,9.141062,-0.49602258,-0.07941248,0.4361578,5.64,-32.04,-6.24,0
1736781108915,0.0,0.0,0.0,4.0581717,-5.9424086,6.6893997,0.05131268,1.2412782,-1.328021,1.26,-12.3,-11.16,0
1736781109923,0.0,0.0,0.0,2.2481554,-3.655946,8.880095,0.13072516,-0.029321533,0.02076942,-8.58,-0.17999999,-6.7799997,0
1736781110930,0.0,0.0,87.0,7.8793178,-4.283227,3.8762126,-2.2797492,0.94806284,0.06963864,-28.5,0.84,-1.86,0
1736781111939,0.0,0.0,86.0,8.118738,-8.939949,-0.9959879,0.67073005,-1.6493362,0.3359759,-21.3,24.06,-7.02,0
1736781112945,0.0,0.0,87.0,5.1235914,-4.7261543,6.3326635,0.6963864,-0.17837265,0.2846632,-29.4,17.1,-0.06,0
1736781113956,0.0,0.0,87.0,5.791574,-6.43322,6.361394,-1.282817,0.44959682,-0.8552113,-28.32,22.08,0.12,0
1736781114962,0.0,0.0,85.0,5.604826,-5.209783,6.423643,-0.05009095,-0.061086524,0.14782938,-26.58,12.84,-6.7799997,0
1736781115975,0.0,0.0,83.0,6.363788,-2.767697,6.1076083,2.533869,0.19058995,0.16126843,-25.619999,14.219999,-7.5,0
1736781116980,0.0,0.0,83.0,5.2121773,-1.0630256,7.5201874,0.93462384,0.57543504,-0.6621779,-18.3,-2.1,-14.4,0
1736781117991,0.0,0.0,84.0,5.638345,-1.8315643,7.785944,0.073303826,-0.032986723,0.12217305,-26.64,3.12,-5.7599998,0
1736781118997,0.0,0.0,84.0,6.1123967,-2.9017725,7.338228,-0.057421334,0.03176499,-0.065973446,-28.14,7.62,-4.14,0
1736781120012,0.0,0.0,83.0,5.997475,-3.1866825,6.691794,-0.3848451,0.056199603,-0.13805555,-27.66,6.54,-4.2,0
1736781122034,0.0,0.0,84.0,5.2169657,-4.0940847,7.704541,0.12095132,-0.004886922,0.18203785,-25.8,10.62,-8.04,0
1736781123040,0.0,0.0,83.0,5.0900726,-4.0054994,7.3310456,0.039095376,0.064751714,-0.052534413,-25.859999,10.86,-8.28,0
1736781124049,0.0,0.0,83.0,5.616797,-3.6655228,7.117962,0.34208453,0.17592919,0.04520403,-26.34,9.48,-7.8599997,0
1736781126073,0.0,0.0,83.0,5.923255,-3.3039982,6.8545995,-0.23701571,-0.15271631,0.1160644,-27.779999,9.84,-6.06,0
1736781127118,0.0,0.0,83.0,5.619191,-4.2161894,8.123527,-0.20769419,0.17470746,0.0842994,-28.5,11.099999,-4.08,0
1736781128165,0.0,0.0,83.0,5.6910176,-4.0198646,7.433996,0.14782938,0.065973446,0.17592919,-27.119999,12.719999,-6.54,0
1736781129193,0.0,0.0,83.0,4.939238,-5.5976434,5.494693,0.039095376,0.1685988,-0.16126843,-28.019999,16.08,-5.46,0
1736781130231,0.0,0.0,82.0,4.8841715,-6.5625067,5.485116,1.2705997,0.23090707,-0.83077675,-27.06,20.039999,-3.0,0
1736781131276,0.0,0.0,82.0,6.2871737,-3.4404678,7.201759,0.46181414,0.10262536,-0.007330383,-28.5,7.7999997,-4.08,0
1736781132308,0.0,0.0,82.0,5.889736,-5.9519854,6.179435,-0.17470746,-0.204029,0.3323107,-26.939999,11.7,-5.58,0
1736781133334,0.0,0.0,82.0,4.5801077,-2.7509377,7.7308774,0.21013765,0.172264,-0.16371189,-25.019999,10.5,-9.12,0
1736781134391,0.0,0.0,80.0,4.486734,-4.5537715,7.4483614,-0.043982297,-0.15882497,0.40439278,-23.34,9.48,-12.059999,0
1736781135454,0.0,0.0,80.0,5.0014873,-4.050989,6.567295,-0.41783184,0.21868975,-0.18570304,-26.16,13.799999,-9.0,0
1736781136479,0.0,0.0,81.0,5.233725,-4.984728,7.3909006,-0.26267207,-0.119729586,0.3726278,-23.519999,12.0,-10.92,0
1736781137499,0.0,0.0,83.0,4.0533834,-4.1683054,6.799533,0.2919936,0.17104226,0.06352998,-23.46,13.74,-9.78,0
1736781138510,0.0,0.0,86.0,4.7189717,-4.8961425,7.225701,0.013439035,0.056199603,-0.05131268,-22.38,15.299999,-12.0,0
1736781139520,0.0,0.0,89.0,4.687847,-4.817134,7.2592196,-0.030543262,0.004886922,-0.0012217305,-23.88,13.74,-11.94,0
1736781140533,0.0,0.0,90.0,4.596867,-4.7548847,7.33344,-0.008552114,0.02687807,-0.017104227,-23.34,14.16,-11.7,0
1736781141543,0.0,0.0,89.0,4.5394063,-4.9057193,7.2711906,0.012217305,0.012217305,0.028099801,-22.98,14.34,-11.099999,0
1736781142559,0.0,0.0,87.0,3.9959226,-4.879383,7.273585,-0.034208454,-0.15760323,0.17470746,-23.939999,15.299999,-11.28,0
1736781143568,0.0,0.0,86.0,5.2361193,-4.477157,6.849811,0.23457226,-0.2602286,-0.05009095,-24.3,13.32,-10.5,0
1736781144587,0.0,0.0,84.0,5.451597,-2.8802247,7.299921,-0.059864793,-0.004886922,0.010995574,-26.46,7.2,-8.34,0
1736781145597,0.0,0.0,84.0,4.853047,-4.7261543,7.2783732,0.09407325,-0.05375614,0.07452556,-24.96,12.66,-8.94,0
1736781146613,0.0,0.0,85.0,5.291186,-4.0174704,7.33344,0.06841691,-0.061086524,0.095294975,-25.68,12.9,-8.04,0
1736781147625,0.0,0.0,86.0,5.2409077,-4.297592,7.3430166,-0.02076942,-0.018325957,0.039095376,-25.32,13.86,-6.8399997,0
1736781148641,0.0,0.0,88.0,4.999093,-4.1659107,7.1155677,0.02565634,0.1966986,-0.13194689,-26.64,12.42,-8.5199995,0
1736781149650,0.0,0.0,90.0,4.5753193,-4.3718123,7.3909006,0.0036651916,-0.047647487,0.10873401,-24.9,14.16,-8.04,0
1736781150667,0.0,0.0,91.0,3.3063924,-5.571307,7.884106,-0.10262536,0.018325957,-0.17348573,-24.18,19.8,-9.12,0
1736781151677,0.0,0.0,91.0,5.671864,-3.9025488,7.273585,-0.376293,-0.22602014,-0.07696902,-24.0,15.48,-8.58,0
1736781152697,0.0,0.0,90.0,5.2959743,-5.149928,7.575254,-1.0372492,0.41905355,0.10262536,-25.56,12.179999,-6.66,0
1736781153708,0.0,0.0,88.0,6.0884547,-5.829881,7.357382,0.36774087,-0.2321288,0.103847094,-17.16,11.82,-16.08,0
1736781154726,0.0,0.0,88.0,2.5737667,-11.307815,1.3383588,-0.6817256,-0.20647246,0.02443461,-13.2,27.0,-11.88,0
1736781155840,0.0,0.0,88.0,3.6415808,-8.686164,1.7405846,0.10629055,-0.77824235,-0.14294247,-8.82,38.46,-5.52,0
1736781156896,0.0,0.0,88.0,4.8745947,-10.19451,-0.49081135,1.1728612,0.13194689,-0.49480084,-21.0,35.28,11.94,0
1736781159179,0.0,0.0,89.0,1.6136919,-9.196129,-1.9057846,-0.88453287,1.2449434,0.15760323,-17.34,38.16,7.62,0
1736781161038,0.0,0.0,89.0,-5.011064,0.92176765,8.858546,17.115223,1.8081611,-1.3768903,-18.24,10.8,-5.3399997,0
1736781162464,0.0,0.0,94.0,1.6160861,1.5682021,10.079589,0.34330627,0.3481932,-0.53878313,-4.02,-11.04,-15.96,0
1736781163481,0.0,0.0,94.0,-2.078167,-1.0462662,9.583989,-0.5119051,0.5558874,-0.015882496,6.54,-13.559999,-19.199999,0
1736781164508,0.0,0.0,98.0,-0.82599956,-2.3391352,9.488221,-0.05131268,-0.14905111,0.065973446,15.12,-3.4199998,-22.859999,0
1736781165538,0.0,0.0,101.0,0.24181437,-2.7581203,8.420407,0.2003638,-0.12461651,-0.04886922,6.8999996,-0.42,-25.619999,0
1736781166599,0.0,0.0,103.0,4.4963107,-2.9879637,6.327875,-0.88208944,-1.0531317,-0.3567453,2.3999999,-5.46,-24.96,0
1736781167639,0.0,0.0,101.0,5.3678,-1.7262194,6.8809357,-0.43127087,0.17837265,0.3848451,-15.42,-2.34,-19.199999,0
1736781168665,0.0,0.0,99.0,-0.39264908,0.33997664,9.80665,-0.037873644,-0.008552114,0.50335294,10.2,-9.599999,-24.3,0
1736781169677,0.0,0.0,101.0,2.992752,0.58897364,6.7133417,-0.68539083,-0.7501425,-0.37018433,3.3,-5.7599998,-24.779999,0
