timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ,steps
1736782077417,0.0,0.0,92.0,1.1109096,-8.808268,-1.769315,-0.30909783,-0.095294975,0.057421334,-33.42,43.68,17.52,123
1736782079123,0.0,0.0,92.0,1.6567876,-8.305486,-5.434838,-0.07696902,-0.14538592,0.062308256,-33.78,29.58,19.199999,123
1736782080477,0.0,0.0,93.0,0.7445967,-6.8067155,-4.3837833,0.9016371,0.9627236,0.27977628,-25.8,26.34,21.66,123
1736782082149,0.0,0.0,0.0,0.80924016,-7.321469,-6.172252,-0.073303826,-0.20280726,-0.02321288,-26.939999,24.72,12.179999,123
1736782083469,0.0,0.0,0.0,1.8746599,-8.762778,-4.0294414,-0.29932398,0.1881465,0.04886922,-24.3,24.359999,7.56,123
1736782085115,0.0,0.0,0.0,0.009576807,-8.171411,-4.865018,0.010995574,-0.111177474,-0.018325957,-18.539999,24.24,4.2599998,123
1736782087436,0.0,0.0,93.0,-0.40940848,-7.560889,-4.654328,0.27855456,0.39706242,0.15393804,-12.12,22.98,18.72,123
1736782089046,0.0,0.0,93.0,0.5434838,-7.651869,-4.795586,0.21013765,0.3042109,0.13439035,-19.08,25.8,15.059999,123
1736782090369,0.0,0.0,91.0,0.82121116,-9.23683,-3.526659,0.3494149,0.17470746,-0.043982297,-21.539999,28.26,15.66,123
1736782092031,0.0,0.0,91.0,0.58657944,-8.59279,-3.181894,-0.31398472,-0.47158796,0.20158553,-21.72,29.22,15.42,123
1736782093349,0.0,0.0,92.0,0.6823475,-8.324639,-1.4341269,-0.2284636,-0.17592919,0.20525073,-21.48,32.52,9.96,123
1736782094626,0.0,0.0,92.0,1.1492168,-12.138602,-1.9033904,-0.20525073,-0.52778757,0.24801129,-23.88,33.3,4.92,123
1736782096175,0.0,0.0,91.0,0.8714894,-11.592725,-3.4045548,0.20891592,-0.3481932,0.12217305,-23.4,31.439999,6.2999997,123
1736782097425,0.0,0.0,92.0,0.7302315,-9.674969,-1.0055647,0.05375614,-0.44104472,-0.065973446,-22.8,30.42,14.58,123
1736782098658,0.0,0.0,91.0,1.8818425,-9.785102,-1.0055647,0.087964594,-0.004886922,-0.3200934,-22.859999,36.059998,29.64,123
1736782100117,0.0,0.0,91.0,-0.6991069,-9.021352,-1.769315,0.1001819,-0.52412236,-0.02565634,-31.859999,36.48,29.34,123
1736782101371,0.0,0.0,92.0,0.33518824,-8.8777,-2.873042,-0.61575216,-0.48380527,-0.105068825,-14.28,25.74,25.8,123
1736782102592,0.0,0.0,91.0,1.9536686,-10.884041,-4.891354,-0.062308256,-0.3481932,0.06352998,-7.8599997,21.359999,31.26,123
1736782104030,0.0,0.0,89.0,1.5945383,-9.840169,-4.2042184,0.06841691,-0.31887165,-0.07086037,-14.46,22.74,32.399998,123
1736782105248,0.0,0.0,91.0,0.2681506,-7.855376,-3.787627,-0.1685988,0.02687807,0.05009095,-8.5199995,22.619999,29.88,123
1736782106470,0.0,0.0,90.0,2.0805612,-11.453861,-5.4563856,-0.36774087,0.47769663,0.12583824,-8.28,25.199999,34.32,123
1736782107694,0.0,0.0,90.0,1.697489,-9.485827,-3.289633,0.02076942,0.23945917,-0.019547688,-19.8,22.68,30.0,123
1736782109127,0.0,0.0,91.0,1.9919758,-10.807426,-4.060566,0.27366763,0.008552114,0.040317107,-20.46,19.619999,28.199999,123
1736782110332,0.0,0.0,91.0,-0.2801216,-8.63828,-4.4819455,0.6169739,0.07086037,-0.019547688,-21.72,18.119999,19.14,123
1736782111554,0.0,0.0,92.0,0.9552865,-8.995016,-3.4093432,0.80878556,-0.1441642,-0.11362094,-19.56,15.839999,17.82,123
1736782113018,0.0,0.0,92.0,-2.4875755,-8.674192,-2.1859062,2.669481,-0.766025,1.9242256,-21.18,12.42,9.42,123
1736782114218,0.0,0.0,92.0,-8.523358,-1.9009962,-1.1540052,0.0720821,-0.17470746,-1.0115929,14.82,3.12,0.96,123
1736782115387,0.0,0.0,91.0,-9.41879,-1.8435353,-0.7781156,0.64751714,0.09896017,-0.18448131,21.18,10.32,-0.29999998,123
1736782116574,0.0,0.0,89.0,-9.339781,-1.4867992,-0.02873042,-1.0164797,-0.8979719,-2.194228,22.98,18.24,3.06,123
1736782117714,0.0,0.0,87.0,-2.908955,0.9935937,10.129868,-0.2761111,0.3213151,0.13683382,0.06,5.3399997,-33.059998,174
1736782118729,0.0,0.0,86.0,0.11252748,-6.7731967,-5.386954,-1.1276573,0.13194689,-0.31398472,-14.46,15.48,-23.939999,177
1736782121026,0.0,0.0,83.0,1.6112977,-7.261614,-5.875371,0.11728613,-0.46303585,-0.19914207,-23.1,13.92,25.68,177
1736782122178,0.0,0.0,86.0,0.40222588,-7.699753,-5.2624555,-0.103847094,0.26389378,-0.13072516,-19.26,24.6,13.139999,177
1736782123333,0.0,0.0,87.0,2.9233203,-8.085219,-6.1985884,0.15271631,-0.9773844,-0.2602286,-19.98,21.6,14.04,177
1736782124475,0.0,0.0,88.0,0.2753332,-8.001422,-2.384625,0.34574974,0.13316862,0.09040806,-20.16,21.6,17.82,177
1736782125658,0.0,0.0,88.0,-0.6464345,-9.3421755,-0.92895025,0.39950588,0.9138544,-0.27122417,-18.3,32.28,1.86,177
1736782126707,0.0,0.0,87.0,1.8411411,-9.471462,2.171541,1.0433578,0.33964106,0.13439035,-22.08,33.12,-5.22,177
1736782128035,0.0,0.0,87.0,0.31364042,-6.6486983,2.1452048,0.25045475,-0.48991394,0.16737708,-17.76,32.64,-19.32,177
1736782129156,0.0,0.0,87.0,-0.5770026,-8.793902,2.5953147,-0.344528,-0.5009095,0.42394048,-18.96,32.64,-15.299999,177
1736782130286,0.0,0.0,87.0,1.4030021,-13.311762,0.32321724,0.20158553,0.10140363,0.030543262,-19.74,33.66,-9.54,177
1736782131382,0.0,0.0,88.0,0.0023942017,-8.813056,0.40940848,-0.34697145,0.35185838,-0.080634214,-21.3,35.399998,-9.3,177
1736782132488,0.0,0.0,87.0,0.9744401,-7.855376,-0.7182605,0.5681047,0.81122905,-0.009773844,-19.68,33.54,-17.4,177
1736782133562,0.0,0.0,86.0,0.6392518,-11.178528,1.2856863,0.36651915,0.35796702,-0.16371189,-11.7,33.84,-23.34,177
1736782134632,0.0,0.0,87.0,-1.9081788,-8.0924015,-0.36152446,0.09773844,-0.2687807,-0.02687807,-5.16,35.04,-20.46,177
1736782135698,0.0,0.0,86.0,0.48123455,-12.445061,-0.59376204,-0.20280726,-0.43249258,0.112399206,-5.1,37.86,-18.66,177
1736782136791,0.0,0.0,86.0,0.011971008,-8.51857,-0.20590134,-0.24556783,0.19547687,0.04520403,-7.2599998,41.399998,-18.66,177
1736782137873,0.0,0.0,87.0,1.1707647,-12.943054,-3.3423057,-0.6426302,0.5119051,-0.3286455,-9.0,41.28,-18.0,177
1736782138898,0.0,0.0,85.0,3.107674,-9.68694,-0.78050977,0.07941248,0.057421334,-0.14049901,-14.94,39.96,-17.88,177
1736782140044,0.0,0.0,85.0,1.7501614,-8.580819,-1.6639702,-0.22235495,-0.20647246,-0.089186326,-13.5,40.02,-14.5199995,177
1736782141157,0.0,0.0,86.0,3.0813377,-10.54167,2.2768857,2.147802,1.2803736,-0.49480084,-12.42,40.5,-12.599999,177
1736782142281,0.0,0.0,86.0,4.9703627,-6.143522,7.489063,-1.1863003,-0.13072516,-0.12217305,-5.58,9.12,-43.86,177
1736782143355,0.0,0.0,85.0,2.8107927,-4.63278,2.6431987,0.93951076,0.9016371,-0.7831292,-7.14,22.98,-36.239998,177
1736782144392,0.0,0.0,84.0,4.5082817,-0.4237737,8.647857,0.25411993,-0.14538592,-0.29443705,-3.4199998,-13.259999,-42.78,213
1736782145412,0.0,0.0,83.0,5.849035,1.0127473,7.8865004,0.073303826,-0.07941248,0.19303341,-15.299999,-26.34,-35.1,215
1736782146414,0.0,0.0,82.0,4.72376,0.6560113,7.7332716,-0.1001819,0.04520403,0.07452556,-17.1,-23.58,-34.32,217
1736782147442,0.0,0.0,80.0,5.4180784,0.16519992,8.130709,0.089186326,-0.02565634,0.012217305,-15.96,-21.6,-37.079998,219
1736782149452,0.0,0.0,82.0,4.685453,-3.2273839,6.703765,-1.7825048,-0.17715092,1.3683381,-9.179999,-16.02,-38.399998,220
1736782150458,0.0,0.0,82.0,3.2824504,-10.462662,-0.22266077,0.18325958,-0.42394048,-0.17470746,-7.3799996,31.859999,-15.66,220
1736782151572,0.0,0.0,82.0,-1.2330139,-6.909666,-2.7269957,-0.18325958,-0.7733554,-0.19914207,-9.96,33.42,-7.3199997,220
1736782152589,0.0,0.0,82.0,-2.8060043,-8.743625,-1.9632454,1.1655309,-0.17959438,-0.1441642,-12.3,35.34,-0.48,220
1736782153594,0.0,0.0,82.0,0.090979666,-11.104307,0.095768064,-0.111177474,0.02565634,0.0842994,-15.96,38.76,-6.7799997,220
1736782155029,0.0,0.0,82.0,-0.34955344,-7.771579,-4.5034933,-0.18325958,0.64873886,0.09285152,-18.6,38.219997,-4.56,220
1736782156043,0.0,0.0,82.0,1.2234371,-9.313444,-4.606444,0.008552114,-0.35918877,-0.16982053,-15.78,35.64,2.7,220
1736782157483,0.0,0.0,82.0,0.94092125,-10.584765,-2.5929205,-0.33353242,-0.3494149,-0.20647246,-14.639999,37.5,0.35999998,220
1736782159295,0.0,0.0,82.0,0.9840169,-9.035717,-2.6264393,0.09285152,-0.25534168,0.05009095,-20.039999,35.46,1.5,220
1736782161077,0.0,0.0,82.0,1.7429788,-5.568913,-8.544906,0.2761111,0.27366763,0.1966986,-31.38,28.859999,14.219999,220
1736782162486,0.0,0.0,82.0,0.93134445,-6.679823,-7.026982,0.18081611,0.096516706,0.23457226,-37.86,24.18,17.22,220
1736782163885,0.0,0.0,84.0,-2.8634653,-2.1523874,8.899248,-1.990199,-0.1160644,-0.31398472,-19.56,-7.3799996,-39.84,220
1736782164895,0.0,0.0,84.0,2.1380222,-7.2448545,-4.5753193,-0.5143485,-0.3652974,-0.16615535,-21.359999,26.519999,0.78,220
1736782167316,0.0,0.0,84.0,-0.4405331,-8.14268,-4.807557,0.0061086523,-0.13316862,-0.081855945,-20.64,19.32,31.74,220
1736782169109,0.0,0.0,84.0,2.0398598,-9.112331,-6.7444663,-0.06719518,0.29443705,0.007330383,-22.5,17.64,32.46,220
1736782171031,0.0,0.0,84.0,1.3503298,-9.382876,-6.0285997,-0.1685988,-0.40683624,-0.1441642,-21.24,25.019999,23.58,220
1736782172460,0.0,0.0,84.0,-0.6464345,-8.980651,-6.9264255,0.48624873,-0.18570304,0.28099802,-20.16,17.699999,28.8,220
1736782174266,0.0,0.0,84.0,2.1978772,-8.822633,-5.3127337,0.062308256,0.2003638,0.040317107,-20.22,24.66,27.06,220
1736782176046,0.0,0.0,84.0,0.2753332,-5.683835,-5.106832,-0.27977628,0.16493362,0.28099802,-22.92,19.08,25.38,220
1736782177466,0.0,0.0,84.0,1.0414777,-7.0341644,-6.739678,-0.14660765,-0.1441642,-0.021991149,-22.56,13.86,27.779999,220
1736782179260,0.0,0.0,84.0,-1.0510546,-5.827487,-5.3941364,-0.14294247,-0.6976081,-0.45448375,-19.439999,20.4,27.539999,220
1736782181042,0.0,0.0,84.0,-0.7757214,-4.783615,-6.6630635,0.44104472,0.043982297,-0.37140608,-21.9,19.199999,30.24,220
1736782182446,0.0,0.0,84.0,2.1212628,-8.429984,-9.581595,-0.24190263,0.19914207,0.2968805,-21.9,23.46,28.26,220
1736782184241,0.0,0.0,84.0,1.3192052,-6.2704144,-5.475539,-0.13194689,0.064751714,0.081855945,-18.779999,29.76,22.02,220
1736782186036,0.0,0.0,84.0,-0.8475474,-7.3909006,-5.9926867,0.10751228,0.25534168,0.26633725,-14.7,27.66,26.64,220
1736782187446,0.0,0.0,84.0,0.90740246,-8.070854,-7.491457,0.07574729,-0.20525073,-0.0720821,-12.179999,27.66,25.26,220
1736782189261,0.0,0.0,84.0,-1.8315643,-6.0597243,-6.622362,0.035430185,-0.09407325,-0.6585127,-12.179999,28.8,27.18,220
1736782191052,0.0,0.0,84.0,-0.19632454,-8.367735,-5.899313,0.4166101,-0.105068825,0.14172074,-5.8199997,41.7,15.42,220
1736782192466,0.0,0.0,84.0,1.8555063,-7.9750857,-4.654328,0.0036651916,0.15149458,0.19058995,-12.42,25.56,22.08,220
1736782193864,0.0,0.0,90.0,0.91219085,-7.417237,-5.427655,-0.5876524,0.1966986,0.37018433,-17.1,36.54,21.9,220
1736782196132,0.0,0.0,90.0,1.553837,-5.7604494,-7.7691846,-0.19792034,0.03176499,0.058643065,-19.14,38.219997,24.539999,220
1736782198025,0.0,0.0,90.0,0.4189853,-6.421249,-6.1938,0.19058995,0.6267477,0.43860126,-23.939999,29.58,26.699999,220
1736782199441,0.0,0.0,90.0,0.37828386,-7.3789296,-5.90889,-0.07696902,0.2003638,0.2846632,-25.199999,22.74,25.56,220
1736782201262,0.0,0.0,90.0,2.3894134,-6.0501475,-5.499481,-0.17104226,-0.24312437,-0.12950343,-22.38,21.72,24.48,220
1736782203044,0.0,0.0,90.0,1.3551182,-8.082825,-6.2752028,0.24190263,0.21868975,-0.07452556,-21.3,17.94,28.38,220
1736782204481,0.0,0.0,90.0,1.1468226,-8.939949,-6.291962,0.1160644,0.43127087,0.081855945,-23.1,19.5,29.64,220
1736782206312,0.0,0.0,90.0,0.17477672,-7.4148426,-6.967127,-0.17348573,0.46303585,0.2761111,-21.72,23.699999,28.199999,220
1736782208099,0.0,0.0,90.0,1.3192052,-8.674192,-4.8386817,-0.035430185,-0.2284636,-0.14538592,-17.22,31.8,24.18,220
1736782210029,0.0,0.0,90.0,0.92416185,-8.750807,-4.6112323,-0.2919936,-0.23823744,0.1001819,-17.82,33.48,20.039999,220
1736782211436,0.0,0.0,90.0,0.8690952,-9.124303,-5.9184666,0.26145032,-0.7281514,0.27977628,-13.62,36.0,15.54,220
1736782213244,0.0,0.0,90.0,0.29448682,-7.0485296,-4.390966,-0.10995574,-0.40683624,-0.19914207,-15.42,30.84,16.92,220
1736782215036,0.0,0.0,90.0,-0.89782566,-6.399701,-5.317522,0.35430184,0.04886922,-0.23457226,-18.6,28.56,20.16,220
1736782216055,0.0,0.0,90.0,-0.033518825,-6.9527617,-4.6279917,-0.25534168,-0.6646214,-0.2773328,-18.72,32.7,23.22,220
1736782217463,0.0,0.0,90.0,0.33279404,-10.6637745,-4.9464207,0.25289822,-0.3567453,0.11728613,-21.06,37.44,17.76,220
1736782219272,0.0,0.0,90.0,1.4700398,-8.678981,-4.4101195,-0.16493362,-0.1001819,0.18325958,-23.64,27.96,20.279999,220
1736782221045,0.0,0.0,90.0,0.19871874,-9.354146,-5.6886234,0.11362094,0.41538838,0.41905355,-25.859999,25.019999,19.74,220
1736782222435,0.0,0.0,90.0,1.1204864,-9.31105,-3.5745432,0.27488935,0.09162979,-0.2125811,-25.68,27.42,11.7,220
1736782224218,0.0,0.0,90.0,0.34476504,-6.256049,-3.8498764,-0.20769419,0.5558874,-0.04153884,-22.38,24.0,15.54,220
1736782226027,0.0,0.0,90.0,-0.80205756,-9.334992,-2.8203697,0.4642576,0.42271876,0.12950343,-22.439999,26.76,15.96,220
1736782227430,0.0,0.0,90.0,0.021547815,-7.3669586,-3.8881836,-0.8026769,0.24190263,-0.22357668,-19.92,29.279999,14.34,220
1736782229241,0.0,0.0,90.0,1.2617443,-9.459491,-4.3119574,0.21380283,-0.7635816,-0.56077427,-19.14,31.38,10.679999,220
1736782231031,0.0,0.0,89.0,-0.16280572,-6.679823,-4.8985367,-0.06963864,0.06719518,-0.04886922,-14.759999,32.7,11.639999,220
1736782232479,0.0,0.0,89.0,-0.49081135,-5.8825536,-4.9679685,0.25411993,0.11484267,-0.07941248,-18.66,24.42,16.38,220
